,TotalEnergy,ConnectedTime,ChargeTime,MaxPower,Duration_newh,Started_datum,DagLabelKort,WeekNr,MaandLabelKort,Is_WerkDag,Is_Weekend
308,10908,3.2858,3.2858,3350,3.285833333333333,2018-01-11,do,2,jan,1,0
309,3500,13.1292,1.1169,3720,13.129166666666666,2018-01-11,do,2,jan,1,0
310,8990,12.6503,3.8031,3360,12.650277777777776,2018-01-11,do,2,jan,1,0
311,9292,11.4686,3.7039,3226,11.46861111111111,2018-01-11,do,2,jan,1,0
312,9280,2.58,2.58,4560,2.578333333333333,2018-01-11,do,2,jan,1,0
313,44160,8.8839,5.0944,11787,8.883888888888889,2018-01-11,do,2,jan,1,0
314,8107,56.4061,20.4061,3327,56.40611111111111,2018-01-11,do,2,jan,1,0
315,27360,7.48,3.99,7200,7.479166666666667,2018-01-11,do,2,jan,1,0
316,4431,14.1375,1.7503,2704,14.1375,2018-01-12,vr,2,jan,1,0
317,7060,2.3075,2.2978,3240,2.3075,2018-01-12,vr,2,jan,1,0
318,8979,3.8389,3.6342,3233,3.838888888888889,2018-01-12,vr,2,jan,1,0
319,9070,7.9708,3.7847,3386,7.970833333333333,2018-01-12,vr,2,jan,1,0
320,10810,7.31,3.3,3480,7.313055555555556,2018-01-12,vr,2,jan,1,0
321,2598,0.75,0.7333,3564,0.75,2018-01-12,vr,2,jan,1,0
322,6070,3.7972,2.6953,3360,3.797222222222222,2018-01-12,vr,2,jan,1,0
323,6950,10.4747,2.1158,3600,10.474722222222224,2018-01-12,vr,2,jan,1,0
324,7050,3.7325,2.0561,3600,3.7325,2018-01-12,vr,2,jan,1,0
325,9253,4.885,3.7344,3244,4.885,2018-01-12,vr,2,jan,1,0
326,505,2.5744,0.5003,1477,2.5744444444444445,2018-01-12,vr,2,jan,1,0
327,15809,5.6267,5.0319,3688,5.626666666666667,2018-01-12,vr,2,jan,1,0
328,3420,0.97,0.96,3560,0.9716666666666668,2018-01-12,vr,2,jan,1,0
329,11398,6.2594,3.7503,3376,6.259444444444444,2018-01-12,vr,2,jan,1,0
330,6532,1.8706,1.8706,3528,1.8705555555555555,2018-01-12,vr,2,jan,1,0
331,9665,4.0061,3.2503,3196,4.006111111111111,2018-01-12,vr,2,jan,1,0
332,10320,3.1094,3.0189,3600,3.109444444444444,2018-01-12,vr,2,jan,1,0
333,5652,2.9408,1.7503,3512,2.9408333333333334,2018-01-12,vr,2,jan,1,0
334,12310,1.76,1.76,7080,1.7566666666666666,2018-01-12,vr,2,jan,1,0
335,47650,19.8597,4.4906,13280,19.85972222222222,2018-01-12,vr,2,jan,1,0
336,6461,2.0572,2.0572,3168,2.0572222222222223,2018-01-12,vr,2,jan,1,0
337,1540,0.6767,0.6767,2400,0.6766666666666666,2018-01-12,vr,2,jan,1,0
338,1351,0.4081,0.4081,3352,0.4080555555555555,2018-01-12,vr,2,jan,1,0
339,5980,2.1381,2.0547,3240,2.138055555555556,2018-01-12,vr,2,jan,1,0
340,5480,1.7681,1.7681,3284,1.7680555555555555,2018-01-12,vr,2,jan,1,0
341,5706,0.6522,0.6522,8851,0.6522222222222223,2018-01-12,vr,2,jan,1,0
342,1990,0.8572,0.8572,2325,0.8572222222222222,2018-01-12,vr,2,jan,1,0
343,55810,5.48,5.48,10440,5.477777777777778,2018-01-12,vr,2,jan,1,0
344,20980,5.87,5.87,3600,5.865277777777778,2018-01-12,vr,2,jan,1,0
345,1000,0.3147,0.3083,3360,0.3147222222222222,2018-01-12,vr,2,jan,1,0
346,5967,14.3583,3.3917,3193,14.358333333333333,2018-01-12,vr,2,jan,1,0
347,2630,1.1133,1.1133,3360,1.1133333333333333,2018-01-12,vr,2,jan,1,0
348,6810,13.5322,2.0322,3720,13.532222222222222,2018-01-12,vr,2,jan,1,0
349,3564,1.1278,1.1111,3192,1.1277777777777778,2018-01-12,vr,2,jan,1,0
350,49060,11.0197,5.0817,11347,11.019722222222224,2018-01-12,vr,2,jan,1,0
351,9820,10.2233,4.4033,3360,10.223333333333333,2018-01-12,vr,2,jan,1,0
352,2116,11.2925,1.0003,2668,11.2925,2018-01-13,za,2,jan,0,1
353,6316,7.5867,3.2581,3237,7.586666666666667,2018-01-13,za,2,jan,0,1
354,8620,8.8253,2.7508,3540,8.825277777777778,2018-01-13,za,2,jan,0,1
355,7561,8.2431,2.2336,3570,8.243055555555555,2018-01-13,za,2,jan,0,1
356,77580,23.7592,9.0092,10720,23.759166666666665,2018-01-13,za,2,jan,0,1
357,2510,0.7633,0.7633,3360,0.7633333333333333,2018-01-13,za,2,jan,0,1
358,6740,2.1203,2.1197,3580,2.120277777777778,2018-01-13,za,2,jan,0,1
359,4650,24.7667,2.5497,3360,24.766666666666666,2018-01-13,za,2,jan,0,1
360,5720,3.42,1.72,3600,3.421944444444444,2018-01-13,za,2,jan,0,1
361,7620,5.6739,2.2458,4500,5.6738888888888885,2018-01-13,za,2,jan,0,1
362,15020,4.2906,4.2906,3600,4.290555555555556,2018-01-13,za,2,jan,0,1
363,6229,2.7758,1.9283,3560,2.7758333333333334,2018-01-13,za,2,jan,0,1
364,7300,5.1022,2.2058,3600,5.102222222222222,2018-01-13,za,2,jan,0,1
365,8157,2.4272,2.4272,3380,2.4272222222222224,2018-01-13,za,2,jan,0,1
366,7300,2.3264,2.1667,3600,2.326388888888889,2018-01-13,za,2,jan,0,1
367,6172,2.2308,2.2308,3237,2.230833333333333,2018-01-13,za,2,jan,0,1
368,4487,3.4136,1.5003,3348,3.413611111111111,2018-01-13,za,2,jan,0,1
369,2500,1.13,1.13,2207,1.132777777777778,2018-01-13,za,2,jan,0,1
370,9710,16.1514,3.8492,3240,16.15138888888889,2018-01-13,za,2,jan,0,1
371,4750,1.3503,1.3503,3600,1.3502777777777777,2018-01-13,za,2,jan,0,1
372,12166,4.2594,3.7336,3390,4.259444444444444,2018-01-14,zo,2,jan,0,1
373,11591,4.0189,3.7503,3390,4.018888888888889,2018-01-14,zo,2,jan,0,1
374,46859,7.4881,5.5003,10636,7.4880555555555555,2018-01-14,zo,2,jan,0,1
375,7763,5.5706,2.5003,3496,5.570555555555556,2018-01-14,zo,2,jan,0,1
376,9189,6.2664,3.2597,3128,6.266388888888889,2018-01-14,zo,2,jan,0,1
377,7708,5.1117,2.2508,3570,5.111666666666666,2018-01-14,zo,2,jan,0,1
378,1099,1.69,0.7,2160,1.693888888888889,2018-01-14,zo,2,jan,0,1
379,6194,1.8842,1.8842,3309,1.8841666666666668,2018-01-14,zo,2,jan,0,1
380,1140,0.3614,0.3614,3186,0.3613888888888888,2018-01-14,zo,2,jan,0,1
381,1416,4.3033,0.4833,3444,4.303333333333334,2018-01-14,zo,2,jan,0,1
382,3480,0.9908,0.9908,3646,0.9908333333333332,2018-01-14,zo,2,jan,0,1
383,4555,1.3983,1.3983,3298,1.3983333333333334,2018-01-14,zo,2,jan,0,1
384,9920,4.9633,4.0006,3400,4.963333333333333,2018-01-14,zo,2,jan,0,1
385,7880,3.84,3.47,3280,3.84,2018-01-14,zo,2,jan,0,1
386,14583,3.4136,3.4136,8841,3.413611111111111,2018-01-14,zo,2,jan,0,1
387,2170,0.66,0.66,3338,0.6619444444444444,2018-01-14,zo,2,jan,0,1
388,8740,3.8467,3.0197,3160,3.8466666666666662,2018-01-14,zo,2,jan,0,1
389,17501,3.1858,2.7503,8896,3.185833333333333,2018-01-14,zo,2,jan,0,1
390,3760,1.0778,1.0778,3640,1.0777777777777775,2018-01-14,zo,2,jan,0,1
391,921,1.4317,0.4631,3525,1.4316666666666666,2018-01-14,zo,2,jan,0,1
392,3014,1.8872,1.8872,3270,1.887222222222222,2018-01-14,zo,2,jan,0,1
393,15680,3.17,2.25,9480,3.167777777777778,2018-01-14,zo,2,jan,0,1
394,7920,1.035,1.035,7800,1.035,2018-01-14,zo,2,jan,0,1
395,15520,2.88,2.25,7200,2.8841666666666668,2018-01-14,zo,2,jan,0,1
396,7060,4.3208,3.2953,3240,4.320833333333334,2018-01-14,zo,2,jan,0,1
397,14240,6.56,4.84,3480,6.555555555555555,2018-01-14,zo,2,jan,0,1
398,2211,0.6486,0.6486,3480,0.6486111111111111,2018-01-14,zo,2,jan,0,1
399,2479,1.21,1.21,2200,1.2133333333333334,2018-01-14,zo,2,jan,0,1
400,8280,17.7278,4.0289,3360,17.727777777777778,2018-01-14,zo,2,jan,0,1
401,909,0.405,0.405,2316,0.405,2018-01-14,zo,2,jan,0,1
402,15603,12.0314,7.2503,3388,12.03138888888889,2018-01-14,zo,2,jan,0,1
403,5780,2.0511,1.9006,3580,2.051111111111111,2018-01-14,zo,2,jan,0,1
404,9670,2.6356,2.6356,3696,2.6355555555555554,2018-01-14,zo,2,jan,0,1
405,8467,2.5147,2.5147,3384,2.5147222222222223,2018-01-14,zo,2,jan,0,1
406,573,2.5564,0.5003,1868,2.556388888888889,2018-01-14,zo,2,jan,0,1
407,25290,10.36,3.61,7200,10.355555555555556,2018-01-14,zo,2,jan,0,1
408,57070,10.4339,5.4839,10876,10.43388888888889,2018-01-14,zo,2,jan,0,1
409,4909,32.3014,2.8014,3240,32.30138888888889,2018-01-14,zo,2,jan,0,1
410,11329,9.7364,3.5003,3391,9.73638888888889,2018-01-15,ma,3,jan,1,0
411,9183,9.7692,3.485,3248,9.769166666666669,2018-01-15,ma,3,jan,1,0
412,11020,7.71,3.47,3600,7.707222222222223,2018-01-15,ma,3,jan,1,0
413,8324,9.2139,2.5011,3504,9.213888888888889,2018-01-15,ma,3,jan,1,0
414,7608,10.8,2.2336,3570,10.8,2018-01-15,ma,3,jan,1,0
415,8721,5.8636,3.7617,3273,5.863611111111111,2018-01-15,ma,3,jan,1,0
416,12534,11.7283,3.9833,3360,11.728333333333332,2018-01-15,ma,3,jan,1,0
417,5540,10.33,1.83,3560,10.3275,2018-01-15,ma,3,jan,1,0
418,1260,0.38,0.38,3395,0.3766666666666666,2018-01-15,ma,3,jan,1,0
419,4510,20.0189,2.5261,3360,20.01888888888889,2018-01-15,ma,3,jan,1,0
420,11618,3.7114,3.7114,3395,3.711388888888889,2018-01-15,ma,3,jan,1,0
421,1780,0.5392,0.5392,3360,0.5391666666666667,2018-01-15,ma,3,jan,1,0
422,9440,3.2922,3.2922,3440,3.292222222222222,2018-01-15,ma,3,jan,1,0
423,484,0.2194,0.2194,2206,0.2194444444444444,2018-01-15,ma,3,jan,1,0
424,9599,15.4833,3.685,3309,15.483333333333333,2018-01-15,ma,3,jan,1,0
425,7090,2.3231,2.0678,3758,2.3230555555555554,2018-01-15,ma,3,jan,1,0
426,10384,15.8042,8.0542,3368,15.804166666666667,2018-01-15,ma,3,jan,1,0
427,8720,3.31,3.31,3324,3.307777777777778,2018-01-15,ma,3,jan,1,0
428,55270,16.0775,6.9792,8258,16.0775,2018-01-15,ma,3,jan,1,0
429,8338,4.0272,3.2503,3304,4.027222222222222,2018-01-15,ma,3,jan,1,0
430,6620,2.3139,2.3139,3280,2.313888888888889,2018-01-15,ma,3,jan,1,0
431,14470,1.79,1.79,8160,1.7897222222222222,2018-01-15,ma,3,jan,1,0
432,8900,2.6253,2.6253,3400,2.625277777777778,2018-01-15,ma,3,jan,1,0
433,11473,12.6858,3.4836,3420,12.685833333333331,2018-01-15,ma,3,jan,1,0
434,6100,1.74,1.74,3560,1.7394444444444443,2018-01-15,ma,3,jan,1,0
435,7330,11.4681,2.2922,3720,11.468055555555557,2018-01-15,ma,3,jan,1,0
436,3960,0.31,0.31,12661,0.3136111111111111,2018-01-15,ma,3,jan,1,0
437,55330,10.5844,5.2344,10876,10.584444444444443,2018-01-15,ma,3,jan,1,0
438,8710,4.2256,2.5833,4350,4.225555555555555,2018-01-16,di,3,jan,1,0
439,5191,6.0928,1.5208,3520,6.092777777777778,2018-01-16,di,3,jan,1,0
440,7540,8.64,2.45,3516,8.639722222222222,2018-01-16,di,3,jan,1,0
441,9492,8.8447,3.7342,3212,8.844722222222222,2018-01-16,di,3,jan,1,0
442,8137,5.1161,2.7992,3178,5.116111111111112,2018-01-16,di,3,jan,1,0
443,11910,6.86,3.65,3480,6.858055555555556,2018-01-16,di,3,jan,1,0
444,6400,8.1061,2.0653,3520,8.106111111111112,2018-01-16,di,3,jan,1,0
445,14807,2.2997,2.2503,8888,2.299722222222222,2018-01-16,di,3,jan,1,0
446,6680,2.47,2.41,3349,2.471388888888889,2018-01-16,di,3,jan,1,0
447,6980,10.4033,2.0783,3600,10.403333333333334,2018-01-16,di,3,jan,1,0
448,47730,7.7836,5.3836,10732,7.783611111111111,2018-01-16,di,3,jan,1,0
449,9680,3.2047,3.2047,3400,3.2047222222222222,2018-01-16,di,3,jan,1,0
450,811,0.23,0.23,3530,0.2297222222222222,2018-01-16,di,3,jan,1,0
451,6790,2.1739,2.1739,3360,2.173888888888889,2018-01-16,di,3,jan,1,0
452,8829,5.9608,3.7503,3300,5.960833333333333,2018-01-16,di,3,jan,1,0
453,4470,1.2811,1.2811,3600,1.281111111111111,2018-01-16,di,3,jan,1,0
454,11390,3.5656,3.5656,4746,3.565555555555556,2018-01-16,di,3,jan,1,0
455,1824,0.7328,0.7328,3159,0.7327777777777778,2018-01-16,di,3,jan,1,0
456,2050,0.61,0.61,3423,0.6069444444444444,2018-01-16,di,3,jan,1,0
457,7220,2.2667,2.1053,3600,2.2666666666666666,2018-01-16,di,3,jan,1,0
458,832,0.2844,0.2844,2995,0.2844444444444444,2018-01-16,di,3,jan,1,0
459,10160,14.1697,4.75,3360,14.169722222222225,2018-01-16,di,3,jan,1,0
460,7420,2.7194,2.7194,3244,2.719444444444445,2018-01-16,di,3,jan,1,0
461,1389,0.4719,0.4719,3023,0.4719444444444444,2018-01-16,di,3,jan,1,0
462,11041,15.4792,5.1325,3240,15.479166666666666,2018-01-16,di,3,jan,1,0
463,1821,0.33,0.33,5730,0.3305555555555555,2018-01-16,di,3,jan,1,0
464,4214,1.2644,1.2644,3359,1.2644444444444445,2018-01-16,di,3,jan,1,0
465,9515,13.1778,4.2692,3237,13.177777777777775,2018-01-16,di,3,jan,1,0
466,5939,2.37,2.0003,3383,2.37,2018-01-16,di,3,jan,1,0
467,4910,1.4158,1.4158,4350,1.4158333333333333,2018-01-16,di,3,jan,1,0
468,8156,2.2436,2.2436,3684,2.243611111111111,2018-01-16,di,3,jan,1,0
469,1455,11.1636,0.5003,3624,11.163611111111113,2018-01-16,di,3,jan,1,0
470,12608,8.8842,5.1342,3432,8.884166666666667,2018-01-16,di,3,jan,1,0
471,23490,7.13,3.5,7160,7.134444444444444,2018-01-16,di,3,jan,1,0
472,4760,12.66,1.62,3440,12.656944444444443,2018-01-17,wo,3,jan,1,0
473,10960,9.2022,3.0439,3760,9.202222222222222,2018-01-17,wo,3,jan,1,0
474,10020,9.2397,2.9475,3600,9.239722222222222,2018-01-17,wo,3,jan,1,0
475,1724,0.8936,0.7503,3358,0.8936111111111111,2018-01-17,wo,3,jan,1,0
476,7210,7.7611,2.1667,3600,7.761111111111111,2018-01-17,wo,3,jan,1,0
477,3860,1.9578,1.9411,3152,1.9577777777777776,2018-01-17,wo,3,jan,1,0
478,13739,6.4783,4.9783,3400,6.4783333333333335,2018-01-17,wo,3,jan,1,0
479,7760,2.5067,2.3164,3600,2.506666666666667,2018-01-17,wo,3,jan,1,0
480,2071,7.1011,1.2572,2253,7.101111111111111,2018-01-17,wo,3,jan,1,0
481,5120,1.4572,1.4572,3814,1.4572222222222222,2018-01-17,wo,3,jan,1,0
482,1822,1.29,0.7503,3417,1.29,2018-01-17,wo,3,jan,1,0
483,9210,6.1264,4.0353,3280,6.126388888888889,2018-01-17,wo,3,jan,1,0
484,9270,4.0425,4.0425,3360,4.0425,2018-01-17,wo,3,jan,1,0
485,2449,0.57,0.57,4431,0.5663888888888889,2018-01-17,wo,3,jan,1,0
486,753,0.2514,0.2347,3120,0.2513888888888889,2018-01-17,wo,3,jan,1,0
487,6291,4.8747,2.0342,3560,4.874722222222222,2018-01-17,wo,3,jan,1,0
488,9400,4.44,2.27,8720,4.435555555555555,2018-01-17,wo,3,jan,1,0
489,5398,1.6136,1.6136,3367,1.613611111111111,2018-01-17,wo,3,jan,1,0
490,2180,0.5194,0.5194,4240,0.5194444444444445,2018-01-17,wo,3,jan,1,0
491,50,0.0244,0.0244,2045,0.0244444444444444,2018-01-17,wo,3,jan,1,0
492,940,0.29,0.29,3273,0.2925,2018-01-17,wo,3,jan,1,0
493,2658,3.6986,0.9836,3540,3.698611111111111,2018-01-17,wo,3,jan,1,0
494,9277,14.6633,3.765,3233,14.663333333333334,2018-01-17,wo,3,jan,1,0
495,9660,5.9917,3.9483,3320,5.991666666666666,2018-01-17,wo,3,jan,1,0
496,11442,3.5556,3.5003,3391,3.555555555555556,2018-01-17,wo,3,jan,1,0
497,1850,14.4656,1.3561,3360,14.465555555555556,2018-01-17,wo,3,jan,1,0
498,6040,1.7003,1.7003,3612,1.7002777777777778,2018-01-17,wo,3,jan,1,0
499,13660,12.7806,6.7503,3364,12.780555555555557,2018-01-17,wo,3,jan,1,0
500,6116,15.0519,2.7644,3266,15.051944444444445,2018-01-17,wo,3,jan,1,0
501,2539,1.6469,1.6469,3160,1.6469444444444443,2018-01-17,wo,3,jan,1,0
502,1970,0.6,0.6,3320,0.5988888888888889,2018-01-17,wo,3,jan,1,0
503,27290,2.68,2.68,10280,2.681111111111111,2018-01-17,wo,3,jan,1,0
504,11091,10.8703,5.2731,3280,10.870277777777778,2018-01-17,wo,3,jan,1,0
505,14540,7.79,2.25,7160,7.789722222222222,2018-01-17,wo,3,jan,1,0
506,56840,10.2406,6.9794,8258,10.240555555555556,2018-01-17,wo,3,jan,1,0
507,12012,8.4553,3.7333,3360,8.455277777777777,2018-01-18,do,3,jan,1,0
508,6710,3.04,2.21,3548,3.035277777777778,2018-01-18,do,3,jan,1,0
509,9123,3.5714,3.5714,3190,3.571388888888889,2018-01-18,do,3,jan,1,0
510,1830,0.7981,0.7981,2449,0.7980555555555555,2018-01-18,do,3,jan,1,0
511,7467,2.6511,2.6511,3306,2.651111111111111,2018-01-18,do,3,jan,1,0
512,12325,5.5103,3.9836,3428,5.510277777777778,2018-01-18,do,3,jan,1,0
513,1699,0.5,0.5,3480,0.4955555555555556,2018-01-18,do,3,jan,1,0
514,48250,5.18,5.18,10652,5.18,2018-01-18,do,3,jan,1,0
515,5550,1.8836,1.8836,3240,1.8836111111111111,2018-01-18,do,3,jan,1,0
516,1791,0.4989,0.4989,4186,0.4988888888888889,2018-01-18,do,3,jan,1,0
517,11050,2.8044,2.8044,4400,2.8044444444444445,2018-01-18,do,3,jan,1,0
518,1923,0.6317,0.6317,3098,0.6316666666666667,2018-01-18,do,3,jan,1,0
519,7210,2.2528,2.0792,3600,2.2527777777777778,2018-01-18,do,3,jan,1,0
520,4640,5.785,1.3669,3600,5.785,2018-01-18,do,3,jan,1,0
521,12845,7.7644,3.9836,3360,7.764444444444444,2018-01-18,do,3,jan,1,0
522,3630,1.8039,1.8039,3360,1.8038888888888889,2018-01-18,do,3,jan,1,0
523,2930,3.0533,1.4967,2325,3.053333333333333,2018-01-18,do,3,jan,1,0
524,10760,13.6097,4.7286,3240,13.609722222222222,2018-01-18,do,3,jan,1,0
525,15799,21.3542,9.5003,3372,21.354166666666668,2018-01-18,do,3,jan,1,0
526,7670,13.0303,2.3636,3720,13.030277777777778,2018-01-18,do,3,jan,1,0
527,29150,2.87,2.87,10800,2.87,2018-01-18,do,3,jan,1,0
528,10215,11.8167,4.2667,3237,11.816666666666666,2018-01-18,do,3,jan,1,0
529,53690,10.855,6.7297,8268,10.855,2018-01-18,do,3,jan,1,0
530,27430,6.18,4.27,7200,6.176111111111111,2018-01-18,do,3,jan,1,0
531,4140,12.6672,1.3447,3520,12.667222222222222,2018-01-19,vr,3,jan,1,0
532,9289,3.2369,3.2369,3349,3.2369444444444446,2018-01-19,vr,3,jan,1,0
533,10609,9.2286,3.1508,3800,9.22861111111111,2018-01-19,vr,3,jan,1,0
534,2973,1.2611,1.01,3107,1.261111111111111,2018-01-19,vr,3,jan,1,0
535,22620,5.5803,2.2431,10716,5.580277777777778,2018-01-19,vr,3,jan,1,0
536,8060,3.295,2.7428,3207,3.295,2018-01-19,vr,3,jan,1,0
537,12260,8.4556,3.5203,3600,8.455555555555556,2018-01-19,vr,3,jan,1,0
538,5640,4.9875,1.7231,3600,4.9875,2018-01-19,vr,3,jan,1,0
539,9147,6.2594,2.7333,3544,6.259444444444444,2018-01-19,vr,3,jan,1,0
540,7630,2.6317,2.6317,3360,2.631666666666667,2018-01-19,vr,3,jan,1,0
541,10185,3.0397,3.0397,3368,3.039722222222222,2018-01-19,vr,3,jan,1,0
542,2410,0.7,0.7,3508,0.7013888888888888,2018-01-19,vr,3,jan,1,0
543,819,1.2908,0.7442,2089,1.2908333333333333,2018-01-19,vr,3,jan,1,0
544,2570,0.8281,0.8281,3120,0.8280555555555555,2018-01-19,vr,3,jan,1,0
545,7040,2.58,2.58,2800,2.5813888888888887,2018-01-19,vr,3,jan,1,0
546,10551,1.6042,1.6042,8855,1.6041666666666667,2018-01-19,vr,3,jan,1,0
547,2250,0.6839,0.6839,3360,0.6838888888888889,2018-01-19,vr,3,jan,1,0
548,9615,2.8703,2.8703,3372,2.870277777777778,2018-01-19,vr,3,jan,1,0
549,6770,2.46,2.46,2840,2.4619444444444443,2018-01-19,vr,3,jan,1,0
550,6560,15.2414,3.1667,4050,15.241388888888888,2018-01-19,vr,3,jan,1,0
551,8190,13.7822,2.5528,3720,13.782222222222222,2018-01-19,vr,3,jan,1,0
552,19362,36.1006,16.8503,3348,36.10055555555556,2018-01-19,vr,3,jan,1,0
553,11069,13.7644,4.9717,3240,13.764444444444443,2018-01-19,vr,3,jan,1,0
554,4360,2.7383,1.4994,3404,2.7383333333333333,2018-01-19,vr,3,jan,1,0
555,56230,13.0122,6.0119,10664,13.012222222222222,2018-01-19,vr,3,jan,1,0
556,150,0.06,0.06,2609,0.0575,2018-01-19,vr,3,jan,1,0
557,45070,18.48,16.25,2880,18.475555555555555,2018-01-19,vr,3,jan,1,0
558,6980,3.4458,2.0053,3572,3.4458333333333333,2018-01-19,vr,3,jan,1,0
559,3620,11.5983,1.3436,3520,11.598333333333333,2018-01-20,za,3,jan,0,1
560,7778,10.6114,2.4833,3510,10.61138888888889,2018-01-20,za,3,jan,0,1
561,6940,3.3592,1.9992,3600,3.359166666666667,2018-01-20,za,3,jan,0,1
562,6010,1.7203,1.7203,3640,1.7202777777777778,2018-01-20,za,3,jan,0,1
563,9589,5.9619,3.2769,3093,5.961944444444445,2018-01-20,za,3,jan,0,1
564,7657,7.6603,2.2344,3570,7.660277777777778,2018-01-20,za,3,jan,0,1
565,49670,4.1197,4.1197,13255,4.119722222222222,2018-01-20,za,3,jan,0,1
566,7160,2.6939,2.055,3600,2.693888888888889,2018-01-20,za,3,jan,0,1
567,8047,2.7042,2.7042,3237,2.7041666666666666,2018-01-20,za,3,jan,0,1
568,7880,8.2683,2.3517,3600,8.268333333333333,2018-01-20,za,3,jan,0,1
569,3281,0.9986,0.9986,3320,0.9986111111111112,2018-01-20,za,3,jan,0,1
570,2880,1.1381,1.0,3240,1.1380555555555556,2018-01-20,za,3,jan,0,1
571,9003,8.96,3.7339,3270,8.96,2018-01-20,za,3,jan,0,1
572,9387,18.5406,3.8778,3230,18.54055555555556,2018-01-20,za,3,jan,0,1
573,10077,7.1258,3.2503,3364,7.1258333333333335,2018-01-20,za,3,jan,0,1
574,5430,1.6106,1.6106,3420,1.6105555555555555,2018-01-20,za,3,jan,0,1
575,5330,1.65,1.65,3240,1.6544444444444444,2018-01-20,za,3,jan,0,1
576,7460,3.65,2.25,3560,3.648888888888889,2018-01-20,za,3,jan,0,1
577,5138,2.0761,1.7503,3356,2.076111111111111,2018-01-20,za,3,jan,0,1
578,47530,4.49,4.49,10800,4.491388888888889,2018-01-20,za,3,jan,0,1
579,8890,2.9942,2.9942,3320,2.994166666666666,2018-01-20,za,3,jan,0,1
580,68140,16.3128,8.4747,8187,16.31277777777778,2018-01-20,za,3,jan,0,1
581,5220,1.49,1.49,3556,1.4925,2018-01-20,za,3,jan,0,1
582,2559,1.7058,1.5003,2300,1.705833333333333,2018-01-20,za,3,jan,0,1
583,900,0.2769,0.2769,3278,0.2769444444444444,2018-01-20,za,3,jan,0,1
584,2250,0.9811,0.9811,3240,0.9811111111111112,2018-01-20,za,3,jan,0,1
585,8290,15.6644,2.4978,3720,15.664444444444444,2018-01-20,za,3,jan,0,1
586,5230,3.7117,1.5625,3978,3.7116666666666656,2018-01-20,za,3,jan,0,1
587,2410,1.43,0.71,3560,1.4275,2018-01-20,za,3,jan,0,1
588,9892,12.3756,4.2669,3197,12.375555555555556,2018-01-20,za,3,jan,0,1
589,20041,2.6442,2.6442,8852,2.6441666666666666,2018-01-20,za,3,jan,0,1
590,3030,10.9858,1.7464,2325,10.985833333333334,2018-01-20,za,3,jan,0,1
591,11480,11.3544,5.5317,3280,11.354444444444445,2018-01-20,za,3,jan,0,1
592,9341,9.4728,3.7339,3292,9.472777777777775,2018-01-21,zo,3,jan,0,1
593,8021,3.9906,2.4836,3540,3.9905555555555554,2018-01-21,zo,3,jan,0,1
594,9219,7.8319,3.0383,3109,7.831944444444445,2018-01-21,zo,3,jan,0,1
595,7599,8.2325,2.2339,3570,8.2325,2018-01-21,zo,3,jan,0,1
596,31390,3.07,3.07,10440,3.0675,2018-01-21,zo,3,jan,0,1
597,29141,3.45,3.0,10360,3.4466666666666668,2018-01-21,zo,3,jan,0,1
598,11371,1.34,1.34,8856,1.34,2018-01-21,zo,3,jan,0,1
599,2272,0.6931,0.6931,3287,0.6930555555555555,2018-01-21,zo,3,jan,0,1
600,7510,0.9197,0.9197,8670,0.9197222222222222,2018-01-21,zo,3,jan,0,1
601,4090,1.3228,1.3214,3120,1.3227777777777778,2018-01-21,zo,3,jan,0,1
602,10566,5.5108,4.5108,3680,5.510833333333333,2018-01-21,zo,3,jan,0,1
603,50820,6.4639,6.0231,8690,6.463888888888889,2018-01-21,zo,3,jan,0,1
604,8868,4.9975,4.0003,3368,4.9975,2018-01-21,zo,3,jan,0,1
605,2606,1.3331,1.3331,3160,1.3330555555555557,2018-01-21,zo,3,jan,0,1
606,10892,7.4411,3.2503,3668,7.441111111111111,2018-01-21,zo,3,jan,0,1
607,10079,17.1261,4.5164,3233,17.12611111111111,2018-01-21,zo,3,jan,0,1
608,9740,21.74,4.0372,3280,21.74,2018-01-21,zo,3,jan,0,1
609,11680,1.2644,1.2644,9890,1.2644444444444445,2018-01-21,zo,3,jan,0,1
610,7200,5.4358,2.25,3560,5.435833333333333,2018-01-21,zo,3,jan,0,1
611,15540,2.63,2.35,7160,2.6333333333333333,2018-01-21,zo,3,jan,0,1
612,9410,17.7464,4.3333,3360,17.746388888888887,2018-01-21,zo,3,jan,0,1
613,3010,0.8281,0.8281,3760,0.8280555555555555,2018-01-21,zo,3,jan,0,1
614,17000,15.0619,2.2436,8147,15.061944444444444,2018-01-21,zo,3,jan,0,1
615,2710,2.5775,1.0622,4018,2.5775,2018-01-21,zo,3,jan,0,1
616,8100,4.7556,2.4142,3600,4.755555555555556,2018-01-21,zo,3,jan,0,1
617,4110,1.65,1.3731,3480,1.65,2018-01-21,zo,3,jan,0,1
618,12867,8.2722,4.5222,3376,8.272222222222222,2018-01-21,zo,3,jan,0,1
619,52149,5.5117,5.5117,10240,5.511666666666667,2018-01-22,ma,4,jan,1,0
620,8867,10.0531,3.7503,3324,10.053055555555556,2018-01-22,ma,4,jan,1,0
621,11487,11.125,3.5003,3668,11.125,2018-01-22,ma,4,jan,1,0
622,31969,8.85,8.85,3676,8.851666666666667,2018-01-22,ma,4,jan,1,0
